HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)
11082,Aetna Life Insurance Company,AK,0,-34550.55,557129.08
38344,Premera Blue Cross Blue Shield of Alaska,AK,14655165.1,12358455.76,1742413.11
38596,Time Insurance Company,AK,1167367.38,-2908793.99,-1465993.25
62637,John Alden Life Insurance Company,AK,N/A,N/A,607207.25
73836,"Moda Health Plan, Inc.",AK,26305543.39,-9415111.19,-683234.43
80049,United Healthcare Insurance Company,AK,N/A,N/A,-757521.8
13939,Time Insurance Company,AL,452110.79,-223260.2,-18832.66
44580,Humana Insurance Company,AL,4108536.1,-3473430.83,N/A
44902,Federated Mutual Insurance Company,AL,N/A,N/A,-18268.78
46944,Blue Cross and Blue Shield of Alabama,AL,96845673.52,13434646.95,1891994.1
49771,John Alden Life Insurance Company,AL,N/A,N/A,47439.27
59809,United Healthcare Life Insurance Company,AL,148062.53,-805865.4,2012.29
68259,"United Healthcare of Alabama, Inc.",AL,7835054.79,-8989541.02,-397175.98
69461,United Healthcare Insurance Company,AL,N/A,N/A,-724205.96
93018,VIVA Health,AL,N/A,N/A,-782962.27
93122,Freedom Life Insurance,AL,0,57450.42,N/A
13262,"HMO Partners, Inc.",AR,N/A,N/A,681450.22
22732,United Healthcare Ins Co of River Valley,AR,N/A,N/A,-737381.21
30991,Time Insurance Company,AR,853438.8,-668914.23,-271493.27
37903,"QualChoice Life & Health Insurance Company, Inc.",AR,4995655,-2751129.36,-17495.48
51826,John Alden Life Insurance Company,AR,N/A,N/A,-7856.65
53135,United Healthcare Life Insurance Company,AR,506664.43,-280355.58,N/A
60079,Coventry Health and Life,AR,0,-15072.7,-41289.01
61273,Freedom Life Insurance,AR,0,-5029.01,N/A
62141,Celtic Insurance Company,AR,8196167.49,-10893205.76,N/A
65817,"United Healthcare of Arkansas, Inc.",AR,N/A,N/A,-578563.2
70525,"QCA Health Plan, Inc.",AR,10580046,6656762.38,-272007.5
75293,Arkansas Blue Cross and Blue Shield,AR,64811130.09,8441174.73,1078908.44
81392,United Healthcare Insurance Company,AR,N/A,N/A,9059.95
89365,Federated Mutual Insurance Company,AR,N/A,N/A,65077.18
99685,Humana Insurance Company,AR,149183.57,-484230.53,91590.58
23029,Madison National Life,AZ,N/A,N/A,-9938.88
23307,"Humana Health Plan, Inc.",AZ,676362.49,856409.75,-1948641.42
40702,"United Healthcare of Arizona, Inc.",AZ,N/A,N/A,-34081.48
51485,Health Net Life Insurance Company,AZ,46215394.37,26294064.75,7584973.03
53901,"Blue Cross Blue Shield of Arizona, Inc.",AZ,51821293.19,20131634.31,-837227.17
59096,Standard Security Life,AZ,N/A,N/A,-5153.41
60761,Meritus Health Partners,AZ,7175051.81,-48452998.55,-788993.84
65441,"Phoenix Health Plans, Inc.",AZ,0,-247328.86,N/A
66105,Humana Insurance Company,AZ,1778440.1,689053.89,900266.16
70239,Health Choice Insurance Co.,AZ,1542865.7,-5999819.7,N/A
70904,WMI Mutual Insurance Company,AZ,N/A,N/A,-47954.99
73893,John Alden Life Insurance Company,AZ,N/A,N/A,543121.99
75849,Freedom Life Insurance,AZ,4146.48,168620.34,N/A
78611,Aetna Health Inc. (a PA corp.),AZ,N/A,N/A,296497.65
80863,Time Insurance Company,AZ,12354851.1,11878587.57,355617.92
82011,United Healthcare Insurance Company,AZ,N/A,N/A,4970157.33
84251,Aetna Life Insurance Company,AZ,1614307.95,-3663100.18,-4599781.33
86830,Cigna Health and Life Insurance Company,AZ,1431522.46,2978136.23,-35.55
88925,"University of Arizona Health PlansUniversity Healthcare, Inc.",AZ,462348.2,-9792044,N/A
90169,United Healthcare Life Insurance Company,AZ,737940.9,784206.91,N/A
91450,"Health Net of Arizona, Inc.",AZ,12625077.68,1953496.4,-4432593.99
92045,Meritus Mutual Health Partners,AZ,3284983.52,-558586.58,-1913246.31
97667,"Cigna HealthCare of Arizona, Inc.",AZ,N/A,N/A,-56070.83
98971,All Savers Insurance Company,AZ,4527194.3,2979667.72,23085.14
18126,Molina Healthcare of California,CA,1230390.91,-25983024.62,N/A
20523,Aetna Health of California Inc.,CA,N/A,N/A,-55802137.54
27330,Kaiser Permanente Insurance Company,CA,N/A,N/A,765550.26
27603,Blue Cross of California (Anthem BC),CA,324481782.2,-26380560.05,98210694.17
35305,Trustmark Life Insurance Company,CA,0,-165775.07,N/A
40025,Cigna Health and Life Insurance Company,CA,17586666.04,5953639.83,N/A
40513,"Kaiser Foundation Health Plan, Inc.",CA,193662847,-82078859.73,-86677086.3
40733,Aetna Life Insurance Company,CA,N/A,N/A,26507101.9
47579,Chinese Community Health Plan,CA,2569834.4,-28712244.96,-1540479.6
49116,UHC of California,CA,N/A,N/A,-1290603.41
56887,"County of Ventura, dba Ventura County Health Care Plan",CA,0,N/A,358925.34
64198,Time Insurance Company,CA,65148241.89,63308434.85,N/A
64210,"Sutter Health Plan, Inc.",CA,184550.94,309874.09,-3431344.78
64618,National Health Insurance Company,CA,0,N/A,-161102.44
67138,"Health Net of California, Inc.",CA,41900195.93,-125635855.9,-9525637.47
68744,Humana Insurance Company,CA,N/A,N/A,23570.86
70285,CA Physician's Service dba Blue Shield of CA,CA,282147399.1,181516599,19822043.9
71408,"Moda Health Plan, Inc.",CA,0,-40592.4,N/A
84014,County of Santa Clara,CA,505318.49,-115235.31,N/A
92499,Sharp Health Plan,CA,9640079.06,9791489.44,-5238158.44
92815,Local Initiative Health Authority for Los Angeles County,CA,173346.94,-23491264.75,N/A
93689,Western Health Advantage,CA,6089256.83,-1713529.97,3553914.02
95677,United Healthcare Insurance Company,CA,N/A,N/A,3006738.38
99110,Health Net Life Insurance Company,CA,94347305.12,53436905.52,11418011.12
11555,New Health Ventures Inc.,CO,389863.07,173278.24,N/A
20472,"Colorado Health Insurance Cooperative, Inc.",CO,38664334.67,-41180913.97,-819602.44
21032,Kaiser Foundation Health Plan of Colo.,CO,20539222.46,-7630792.84,951160.48
28700,Freedom Life Insurance,CO,49057.63,98569.13,N/A
35944,Kaiser Permanente Insurance Company,CO,N/A,N/A,-124133.71
39060,Time Insurance Company,CO,5903506.26,6541514.95,N/A
49375,Cigna Health and Life Insurance Company,CO,6431729.43,10417522.17,N/A
59036,"United Healthcare of Colorado, Inc.",CO,N/A,N/A,-1520187.65
63312,Colorado Choice Health Plans,CO,4665826.16,1562462.46,-1750013.59
66699,"Denver Health Medical Plan, Inc.",CO,90456.8,2379976.29,N/A
67879,United Healthcare Insurance Company,CO,N/A,N/A,979323.74
74320,Humana Health Plan,CO,7614421.26,6064407.53,3278864.95
76680,HMO Colorado Inc.(Anthem BCBS),CO,9021034.94,29925.42,-1803127.62
79509,Humana Insurance Company,CO,1442411.66,664060.25,-95294.25
80208,Rocky Mountain Health Care Options,CO,N/A,N/A,4347588.59
87269,Rocky Mountain Hos & Med Svc(Anthem BCBS),CO,3292837.76,-318263.67,-1239886.17
92137,All Savers Insurance Company,CO,73109,168907.5,N/A
92291,United Healthcare Life Insurance Company,CO,1255110.84,2513503.26,N/A
97879,Rocky Mountain HMO,CO,32893237.64,18515843.4,-2204692.42
29462,"Oxford Health Insurance, Inc.",CT,N/A,N/A,5162193.87
39159,Aetna Life Insurance Company,CT,4544078.36,-621770.44,-610884.79
40591,Golden Rule Insurance Company,CT,1962499.71,-164216.71,N/A
49650,United Healthcare Insurance Company,CT,1989551.43,1159270.36,-291961.23
71179,"Oxford Health Plans (CT), Inc.",CT,N/A,N/A,-1834583.56
75091,"ConnectiCare, Inc.",CT,26569.95,-1899004.88,-6351.77
76962,"ConnectiCare Benefits, Inc.",CT,20637447.76,4456584.71,N/A
85732,United Healthcare Life Insurance Company,CT,1061734.21,2156886.02,N/A
86542,Time Insurance Company,CT,2420111.46,905352.48,N/A
86545,Anthem Health Plans Inc.(Anthem BCBS),CT,37802725.1,25538509.66,25341838.53
87354,Cigna Health and Life Insurance Company,CT,949866.36,1551767.81,N/A
89130,"HPHC Insurance Company, Inc.",CT,N/A,N/A,-9781592.11
91069,"HealthyCT, Inc.",CT,11450211.51,-6912671.83,-6459820.49
94815,"ConnectiCare Insurance Company, Inc.",CT,17822555.02,-26170707.17,-10932640.17
95882,"Harvard Pilgrim Health Care of Connecticut, Inc.",CT,N/A,N/A,-586198.35
21066,United Healthcare of the MidAtlantic Inc.,DC,N/A,N/A,-46276.28
41842,United Healthcare Insurance Company,DC,N/A,N/A,-389192.26
73987,Aetna Health Inc. (a PA corp.),DC,N/A,N/A,-905578.03
75753,"Optimum Choice, Inc.",DC,N/A,N/A,-171150.38
77422,Aetna Life Insurance Company,DC,26078.14,-254043.25,-335906.75
78079,GHMSI,DC,2537992.49,3510581.06,15545279.98
86052,"CareFirst Blue Choice, Inc.",DC,3021555.65,-1630614.05,-10757047.29
94506,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",DC,493299.21,-1625923.79,-2940128.99
29497,Aetna Life Insurance Company,DE,983961.77,-1832345.1,-241246.17
61021,United Healthcare Insurance Company,DE,N/A,N/A,67458.83
67190,Aetna Health Inc. (a PA corp.),DE,729611.12,-743159.52,-557909.15
76168,Highmark BCBSD Inc.,DE,20884315.58,2779948.94,2329735.02
78960,John Alden Life Insurance Company,DE,N/A,N/A,-5432.47
81914,"Coventry Health Care of Delaware, Inc.",DE,0,N/A,-1468781.32
89587,Golden Rule Insurance Company,DE,53697.97,-245126.83,N/A
97569,"Optimum Choice, Inc.",DE,N/A,N/A,-112992.65
97889,Time Insurance Company,DE,101901.86,40682.47,-10832.08
15980,Humana Insurance Company,FL,0,-279.3,N/A
16842,Blue Cross and Blue Shield of Florida,FL,203698387.5,368933330.5,8102147.17
17341,United Healthcare Life Insurance Company,FL,14736590.26,10189460.6,N/A
18628,Aetna Health Inc. (a FL corp.),FL,10360565.46,-28025200.75,5437975.83
19898,"AvMed, Inc.",FL,3804584.76,-148477.46,-3997943.28
21663,Celtic Insurance Company,FL,110365.02,193747.7,N/A
23841,Aetna Life Insurance Company,FL,731464.13,-2790586.53,1289962.56
27357,"Health First Health Plans, Inc.",FL,3432440.18,814327.97,668492.53
30252,"Health Options, Inc.",FL,49987278.15,81745567.9,-4176090.84
35783,"Humana Medical Plan, Inc.",FL,136834264.8,-135056370.8,-11511826.07
40442,Freedom Life Insurance,FL,441431.46,544782.95,N/A
41240,John Alden Life Insurance Company,FL,N/A,N/A,6445.09
42204,All Savers Insurance Company,FL,N/A,N/A,-125918.62
43839,United Healthcare Insurance Company,FL,N/A,N/A,4051544.19
48121,Cigna Health and Life Insurance Company,FL,82711915.66,73421679.32,N/A
51398,"Preferred Medical Plan, Inc.",FL,11390404.66,-62496825.44,N/A
54172,"Molina Healthcare of Florida, Inc.",FL,19021408.95,-218903904.1,N/A
56503,"Florida Health Care Plan, Inc.",FL,2186051.19,2314125.36,528571.04
57451,"Coventry Health Care of Florida, Inc.",FL,56919893.68,-110567546,973155.25
62662,Time Insurance Company,FL,76121282.95,35074237.06,-112612.6
66966,Capital Health Plan,FL,N/A,N/A,3951692.24
68398,"United Healthcare of Florida, Inc.",FL,75479361.88,14572435.15,-4380861.24
76089,Coventry Health and Life Insurance Co.,FL,N/A,N/A,-31756.97
77150,"Health First Insurance, Inc.",FL,649761.09,700760.1,-210737.71
80779,"Neighborhood Health Partnership, Inc.",FL,N/A,N/A,-338156.26
83883,Florida Health Solution HMO Company,FL,0,-166901.91,N/A
86382,Sunshine State Health Plan,FL,1184424.15,-26584661.51,N/A
92120,"Coventry Health Plan of Florida, Inc.",FL,489538.37,-1502492.36,N/A
99308,"Humana Health Insurance Co of FL, Inc.",FL,1206801.28,-2261208.38,-124082.7
12442,Nippon Life Insurance Company of America,GA,N/A,N/A,130774.07
13535,United Healthcare Insurance Company,GA,N/A,N/A,4168453.84
20544,Time Insurance Company,GA,12630285.95,10590785.72,-237705.68
24775,Celtic Insurance Company,GA,0,1983.9,N/A
30552,United Healthcare Ins Co of River Valley,GA,N/A,N/A,-1784203.76
37001,Humana Insurance Company,GA,1390112.88,1622203.69,308751.17
38835,Federated Mutual Insurance Company,GA,N/A,N/A,-818531.15
43802,"United Healthcare of Georgia, Inc.",GA,10987380,9760768.12,-111617.91
45495,Peach State Health Plan,GA,2158724.63,-13768906.67,N/A
47783,"Coventry Health Care of Georgia, Inc.",GA,20317351.3,-58546619.35,-1319184.49
49046,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",GA,31999615.68,-15389290.74,2806937.56
50313,John Alden Life Insurance Company,GA,N/A,N/A,123868.75
50491,Cigna Health and Life Insurance Company,GA,3610522.83,3938467.33,N/A
63411,"Blue Cross and Blue Shield of Georgia, Inc.",GA,N/A,N/A,2862053.98
65890,Coventry Health and Life,GA,N/A,N/A,-233155.74
72796,Freedom Life Insurance,GA,0,370.93,N/A
74189,United Healthcare Life Insurance Company,GA,961244.88,586323.62,N/A
82302,Kaiser Permanente Insurance Company,GA,N/A,N/A,54610.53
82824,Aetna Health Inc. (a GA corp.),GA,N/A,N/A,-4486504.66
83761,Alliant Health Plans,GA,10071727.5,4679043.57,22552.36
83978,Aetna Life Insurance Company,GA,6808764.85,-14644018.02,3485222.28
89942,Kaiser Foundation Health Plan of Georgia,GA,8692894.13,2627520.08,-2393268.87
93332,"Humana Employers Health Plan of Georgia, Inc.",GA,213566269.9,68541368.02,-2579052.1
14479,Family Health Hawaii mbs,HI,N/A,N/A,-462123.43
18350,Hawaii Medical Service Association,HI,16197585.19,15467100.5,7322488.29
54179,United Healthcare Insurance Company,HI,N/A,N/A,-24645.33
56682,Hawaii Medical Assurance Association,HI,N/A,N/A,662917.71
60612,"Kaiser Foundation Health Plan, Inc.",HI,5420682.06,-15467100.5,-6719908.37
95366,University Health Alliance (UHA),HI,N/A,N/A,-778728.87
18973,Coventry Health Care of Iowa Inc.,IA,23503386.5,-10780079.07,459305.01
25896,Wellmark Health Plan of Iowa,IA,1964191.81,-4391485.66,-1170299.82
27651,"Gundersen Health Plan, Inc.",IA,169678.49,160860.73,26939.77
41397,Federated Mutual Insurance Company,IA,N/A,N/A,-76811.45
50735,Medical Associates Health Plans,IA,0,N/A,370973.92
51474,Pekin Life Insurance Company,IA,N/A,N/A,29025.45
51820,Coventry Health and Life Insurance Co.,IA,0,N/A,-13857.81
56610,"United Healthcare Plan of the River Valley, Inc.",IA,N/A,N/A,855194.75
67580,John Alden Life Insurance Company,IA,N/A,N/A,39118.81
68184,Time Insurance Company,IA,790452.44,-244924.54,-47915.07
71268,CoOportunity Health,IA,504598.26,-1753954.62,-3537357.91
72160,Wellmark Inc.,IA,15298546.8,16573829.24,3724624.74
74980,"Avera Health Plans, Inc.",IA,274092.1,435753.94,-22573.51
77638,"Health Alliance Midwest, Inc.",IA,N/A,N/A,-8581.91
85930,Sanford Health Plan,IA,N/A,N/A,-19387.07
88678,United Healthcare Insurance Company,IA,N/A,N/A,-608397.92
26002,Select Health,ID,19459263.73,9855840.04,-1382800.26
28218,Time Insurance Company,ID,199027.79,137386.95,-45007.5
38128,Montana Health Cooperative,ID,7011343.81,-6390206.43,-196033.64
43541,National Health Insurance Company,ID,0,N/A,-54156.38
44648,Regence Blue Shield of Idaho,ID,643839.26,1002953.94,-831183.51
45059,Aetna Life Insurance Company,ID,N/A,N/A,18122.94
50118,United Healthcare Insurance Company,ID,N/A,N/A,-13618.27
52156,John Alden Life Insurance Company,ID,N/A,N/A,9713.17
59765,BridgeSpan Health Company,ID,724349.19,-37955.58,N/A
60597,Pacific Source Health Plans,ID,807479.44,600458.28,-80877.14
61175,Altius Health Plans Inc.,ID,14692.05,-16255.24,-174731.4
61589,"Blue Cross of Idaho Health Service, Inc.",ID,38715261.37,-5152221.99,2750572.03
16724,"United Healthcare of the Midwest, Inc.",IL,424446.55,-702032.46,N/A
18389,Pekin Life Insurance Company,IL,N/A,N/A,-476618.51
20129,"Health Alliance Medical Plans, Inc.",IL,9489886.93,-1326442.96,-1104554.13
24301,Medical Associates Health Plans,IL,N/A,N/A,-348670.8
27833,Celtic Insurance Company,IL,0,-76.03,N/A
34446,United Healthcare Ins Co of River Valley,IL,N/A,N/A,-2373664.9
35670,Coventry Health & Life Co.,IL,1886166.5,-644379.33,458501.8
36096,Blue Cross Blue Shield of Illinois,IL,283514429,23056950.67,10877027.26
42529,"United Healthcare of Illinois, Inc.",IL,N/A,N/A,-1185146.24
53586,Nippon Life Insurance Company of America,IL,N/A,N/A,-18665.99
57020,John Alden Life Insurance Company,IL,N/A,N/A,-167167.35
58239,"United Healthcare Plan of the River Valley, Inc.",IL,N/A,N/A,-586082.45
58288,"Humana Health Plan, Inc.",IL,434826.64,730433.28,-1525019.48
59311,Madison National Life,IL,N/A,N/A,-3428.71
66143,Federated Mutual Insurance Company,IL,N/A,N/A,1306490.38
66303,United Healthcare Life Insurance Company,IL,341730.3,-368112.74,N/A
67807,Time Insurance Company,IL,3751122.34,5250022.24,-25545.56
68303,Humana Insurance Company,IL,3778188.26,4859821.84,1632766.92
68432,"IlliniCare Health Plan, Inc.",IL,41646.79,-2232448.52,N/A
72547,Aetna Life Insurance Company,IL,814606.14,-670691.43,-1111838.73
75104,"Coventry Health Care of Missouri, Inc.",IL,0,-8129.85,N/A
79763,Land of Lincoln Mutual Health Insurance Company,IL,18123842.55,-22604098.38,-9219351.96
82506,Freedom Life Insurance,IL,38014.98,26867.72,N/A
92476,United Healthcare Ins Co of Illinois,IL,N/A,N/A,4056740.92
96601,"Coventry Health Care of Illinois, Inc.",IL,6783435.61,-5367684.26,127525.13
99129,Aetna Health Inc. (a PA corp.),IL,N/A,N/A,-313297.56
11104,Federated Mutual Insurance Company,IN,N/A,N/A,-542240.33
17575,Anthem Ins Companies Inc.(Anthem BCBS),IN,57453698.83,-13429318.84,6782799.4
32378,Aetna Life Insurance Company,IN,N/A,N/A,-313624
33380,"Indiana University Health Plans, Inc.",IN,396940.65,79692.27,N/A
35065,Coordinated Care Corporation Indiana,IN,3089790.64,-8064367.37,N/A
35755,US Health and Life Insurance Company,IN,N/A,N/A,-150173.33
36373,All Savers Insurance Company,IN,27281709.27,13324209.36,-48636.23
43070,United Healthcare Life Insurance Company,IN,11725100.8,-8198015.22,N/A
43442,Humana Health Plan,IN,N/A,N/A,-102658.68
46881,Medical Benefits Mutual Life Insurance,IN,N/A,N/A,-153245.43
50442,Standard Security Life,IN,N/A,N/A,-27473.51
50816,"Physicians Health Plan of Northern Indiana, Inc.",IN,7080052.99,-7085738.88,2912178.01
54192,"Care Source Indiana, Inc.",IN,4110030.68,-18119292.96,N/A
62033,"MDwise Marketplace, Inc.",IN,10305618.57,17928174.59,N/A
67920,Southeastern Indiana Health Organization,IN,216799.07,-233538.83,-852678.23
72850,United Healthcare Insurance Company,IN,N/A,N/A,-6771739.27
76179,Celtic Insurance Company,IN,0,-8090.12,N/A
79828,Pekin Life Insurance Company,IN,N/A,N/A,-183612.65
91842,Time Insurance Company,IN,12099166.58,15394607.15,472972.29
95074,John Alden Life Insurance Company,IN,N/A,N/A,-241241.52
98761,Nippon Life Insurance Company of America,IN,N/A,N/A,-153115.64
99791,Humana Insurance Company,IN,9599228.21,8411678.81,-627510.77
18558,"Blue Cross and Blue Shield of Kansas, Inc.",KS,22071027.01,17980150.06,1209308.94
19968,Humana Insurance Company,KS,639450.47,129998.03,453059.45
27811,"BlueCross BlueShield Kansas Solutions, Inc.",KS,6313568.9,-11980761.66,-355578.67
34368,Celtic Insurance Company,KS,0,4300.78,N/A
41446,United Healthcare Life Insurance Company,KS,269244.33,325366.78,N/A
49857,"Humana Health Plan, Inc.",KS,0,N/A,37672.29
54822,Freedom Life Insurance,KS,0,12212.08,N/A
57850,Aetna Health Inc. (a PA corp.),KS,N/A,N/A,-152312.88
61430,Coventry Health and Life,KS,19219397.06,-18755986.82,-684315.4
65598,Coventry Health Care Of Kansas Inc.,KS,6205764.17,-1458451.11,-413025.79
71122,Time Insurance Company,KS,1368746.67,838285.82,-22779.35
