HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)
84600,Aetna Life Insurance Company,KS,N/A,N/A,745826.49
94248,Blue Cross and Blue Shield of Kansas City,KS,10237463.22,12904886.1,827921.82
94968,United Healthcare Insurance Company,KS,N/A,N/A,-1525779.62
96352,Federated Mutual Insurance Company,KS,N/A,N/A,-229788.82
98618,John Alden Life Insurance Company,KS,N/A,N/A,109791.51
15411,"Humana Health Plan, Inc.",KY,6821351.04,3404519.29,-1964729.71
19503,Time Insurance Company,KY,1692781.9,1187533.23,-16224.72
23671,"United Healthcare of Kentucky, Ltd.",KY,N/A,N/A,-331779.58
28773,United Healthcare Insurance Company,KY,N/A,N/A,-121359.44
33734,John Alden Life Insurance Company,KY,N/A,N/A,39912.04
36239,Anthem Health Plans of KY(Anthem BCBS),KY,15230315.39,3129303.34,4368115.21
40586,"Bluegrass Family Health, Inc.",KY,N/A,N/A,-1208814.63
45636,Care Source Kentucky Co.,KY,471932.66,-3862217.41,N/A
45920,"United Healthcare of Ohio, Inc.",KY,N/A,N/A,-293318.64
47949,Golden Rule Insurance Company,KY,305383.84,-1451612.01,N/A
72001,"Wellcare Health Plans of Kentucky, Inc.",KY,11980.94,-53971.89,N/A
77029,All Savers Insurance Company,KY,N/A,N/A,-49.32
77894,Kentucky Health Cooperative,KY,35150774.64,-2353554.57,-471751.15
14030,Aetna Life Insurance Company,LA,N/A,N/A,20110.13
19636,"HMO Louisiana, Inc.",LA,18992557.99,-30654005.69,-1581186.14
19913,Freedom Life Insurance,LA,215088.93,235529.13,N/A
22381,Coventry Health and Life,LA,N/A,N/A,-65433.61
31434,Time Insurance Company,LA,1118095.05,-317760.3,-14565.43
38499,"United Healthcare of Louisiana, Inc.",LA,12768745.19,-16112496.42,-139379.33
44965,"Humana Health Benefit Plan of Louisiana, Inc.",LA,6599758.13,-2526804.46,-4759020.22
66593,United Healthcare Life Insurance Company,LA,225872.1,198496.43,N/A
67202,"Louisiana Health Cooperative, Inc.",LA,6806873.05,-8658833.22,-177962.62
67243,"Vantage Health Plan, Inc.",LA,2858301.9,-261974.85,-33096.77
69842,United Healthcare Insurance Company,LA,N/A,N/A,-301664.16
81941,"Coventry Health Care of Louisiana, Inc.",LA,1301311.45,-9447131.62,-727200.2
89219,John Alden Life Insurance Company,LA,N/A,N/A,-30629.8
93653,All Savers Insurance Company,LA,N/A,N/A,-20620.65
97176,Louisiana Health Service & Indemnity Company,LA,59752232.01,67544981.11,7830648.73
24675,"Blue Cross and Blue Shield of Massachusetts, Inc.",MA,96895.37,N/A,N/A
29125,Tufts Associated Health Maintenance Org,MA,5505443.18,N/A,N/A
31234,CeltiCare Health Plan of MA,MA,87686.69,N/A,N/A
31779,United Healthcare Insurance Company,MA,201936.84,N/A,N/A
34484,"Health New England, Inc.",MA,1633271.41,N/A,N/A
36046,Harvard Pilgrim Health Care Inc.,MA,8132224.47,N/A,N/A
38712,Tufts Insurance Company,MA,1002595.01,N/A,N/A
41304,Neighborhood Health Plan,MA,25517727.66,N/A,N/A
42690,"Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc.",MA,35245952.75,N/A,N/A
52710,Fallon Health & Life Assurance Company,MA,14000.29,N/A,N/A
59763,Tufts Health Public Plans Inc.,MA,4629223.87,N/A,N/A
73331,"Minuteman Health, Inc.",MA,349712.48,N/A,N/A
82569,"Boston Medical Center Health Plan, Inc.",MA,1947450.1,N/A,N/A
88806,"Fallon Community Health Plan, Inc.",MA,2396568.39,N/A,N/A
88950,"ConnectiCare of Massachusetts, Inc.",MA,0,N/A,N/A
95878,HPHC Insurance Company Inc.,MA,2288842.82,N/A,N/A
14468,"Coventry Health Care of Delaware, Inc.",MD,N/A,N/A,-6945127.9
23620,United Healthcare Insurance Company,MD,N/A,N/A,1835041.07
28137,"CareFirst Blue Choice, Inc.",MD,59885149.52,-16434375.57,6517475.95
31112,United Healthcare of the MidAtlantic Inc.,MD,504920.11,-1146080.38,-1678830.01
32812,Cigna Health and Life Insurance Company,MD,691025.23,1034979.8,N/A
36677,All Savers Insurance Company,MD,496194.53,596980.74,N/A
45532,"CareFirst of Maryland, Inc.",MD,23361093.08,22545287.16,7207643.04
65635,MAMSI Life and Health Insurance Company,MD,N/A,N/A,-282416.8
66516,Aetna Health Inc. (a PA corp.),MD,N/A,N/A,-655553.92
68541,Coventry Health and Life,MD,N/A,N/A,-1649007.49
70767,Aetna Life Insurance Company,MD,N/A,N/A,-2554392.85
72375,"Optimum Choice, Inc.",MD,N/A,N/A,-64708.03
72564,"Evergreen Health Cooperative, Inc.",MD,725913.47,-3443885.2,-20766948.84
90296,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",MD,4152560.34,-17702319.36,2987261.26
94084,GHMSI,MD,14153350.5,14549412.84,16049564.6
11593,HPHC Insurance Company Inc.,ME,405479.23,208585.27,2498771.66
33653,Maine Community Health Options,ME,40987289.61,2738773.24,-3768993.96
48396,Anthem Health Plans of ME(Anthem BCBS),ME,6658488.7,-3917017.08,688516.26
53357,Aetna Life Insurance Company,ME,N/A,N/A,1790597.54
73250,Aetna Health Inc. (a ME corp.),ME,80946.55,-207447.42,-169162.21
90214,United Healthcare Insurance Company,ME,N/A,N/A,-12202.47
96667,Harvard Pilgrim Health Care Inc.,ME,728167.41,1177105.98,-1027526.86
13667,Health Plus of Michigan,MI,913424.81,-4076070.63,83736.21
15560,Blue Cross Blue Shield of Michigan Mutual Insurance Company,MI,79301872.92,84043000.54,11876518.15
20393,McLaren Health Plan,MI,1279803.45,3123625.29,-1125261.52
20662,PHP Insurance Company,MI,N/A,N/A,-40531.33
23592,Paramount Care of Michigan,MI,N/A,N/A,-93353.98
29241,Priority Health Insurance Company (PHIC),MI,4303697.77,37908.56,124208.68
29698,Priority Health,MI,14187510.7,-27447894.51,-2734798.34
34620,"Harbor Health Plan, Inc.",MI,0,428.3,N/A
37651,Health Alliance Plan (HAP),MI,3485778.72,3869249.1,-1604360.74
40047,"Molina Healthcare of Michigan, Inc.",MI,108444.44,-489545.74,N/A
41895,Consumers Mutual Insurance of Michigan,MI,2288287.67,-7071364.84,-1699990.62
45002,United Healthcare Life Insurance Company,MI,1369709.18,358625.01,-62155.35
46275,"Humana Medical Plan of Michigan, Inc.",MI,5237342.47,-10842830.41,N/A
52670,All Savers Insurance Company,MI,N/A,N/A,-116036.56
58594,"Meridian Health Plan of Michigan, Inc.",MI,0,45009.16,N/A
58996,US Health and Life Insurance Company,MI,N/A,N/A,4588.65
59140,Nippon Life Insurance Company of America,MI,N/A,N/A,-45156.26
59830,Health Plus Insurance Company,MI,9028543.74,-4117248.29,469960.22
60829,Physicians Health Plan,MI,188485.2,-347998.34,-665160.05
62294,Humana Insurance Company,MI,1227648.12,-356523.02,-541342.84
63631,United Healthcare Insurance Company,MI,N/A,N/A,-1154312.92
67183,"Total Health Care USA, Inc.",MI,1534183.55,1882988.25,192637.06
67577,Alliance Health and Life Insurance Company,MI,2909573.77,4463306.2,-282556.4
71667,"United Healthcare Community Plan, Inc.",MI,750094.76,-3038785.1,N/A
79970,John Alden Life Insurance Company,MI,N/A,N/A,-25243.15
81068,Aetna Life Insurance Company,MI,613608.61,-1395523.24,N/A
82649,Federated Mutual Insurance Company,MI,N/A,N/A,-4753200.26
89029,Time Insurance Company,MI,2392980.67,1364106.91,-129271.65
90602,National Health Insurance Company,MI,0,N/A,4739.35
95233,Paramount Insurance Company,MI,N/A,N/A,137653.7
98185,Blue Care Network of Michigan,MI,46831049.28,-40004463.16,2178690.19
27439,Time Insurance Company,MN,3319642.29,1018837.12,-74883.14
31616,Medica Insurance Company,MN,4415250.76,-5042829.16,9261067.53
34102,"Group Health Plan, Inc.",MN,4673126.71,-4257609.45,N/A
49316,"BCBSM, INC.",MN,125759129.4,29086945.86,15764245.94
52346,Sanford Health Plan of Minnesota,MN,N/A,N/A,-144150.88
56971,John Alden Life Insurance Company,MN,3609.11,-93357.87,-43185.94
57129,HMO Minnesota,MN,3272853.74,865806.78,-307685.44
60769,Federated Mutual Insurance Company,MN,N/A,N/A,-4702535.67
65847,Medica Health Plans of Wisconsin,MN,6052960.34,7678426.35,N/A
70373,"Gundersen Health Plan Minnesota, Inc.",MN,113550.68,-17274.78,-76964.5
79888,"HealthPartners, Inc.",MN,N/A,31708.01,-13774545.17
85654,HealthPartners Insurance Company,MN,9288091.28,-29118111.14,-3345685.38
85736,UCare Minnesota,MN,1959663.44,-5906132.97,N/A
88102,Preferred One Insurance Company,MN,4222933.09,5753591.46,-3077770.23
97624,Preferred One Community Health Plan,MN,N/A,N/A,522092.71
12363,Standard Security Life,MO,N/A,N/A,-4617.8
14026,Time Insurance Company,MO,3138358.14,3559221.84,-166224.74
14162,United Healthcare Life Insurance Company,MO,3675197.04,1543008.5,N/A
16049,All Savers Insurance Company,MO,10203410.75,-10361029.92,N/A
27401,Trustmark Life Insurance Company,MO,0,-53584.07,N/A
30613,Humana Insurance Company,MO,4910519.65,-188325.95,-3938829.87
32753,Healthy Alliance Life Co(Anthem BCBS),MO,19470609.22,7298221.08,5340341.52
32898,Aetna Health Inc. (a PA corp.),MO,N/A,N/A,-7377.38
34762,Blue Cross and Blue Shield of Kansas City,MO,22865750.61,20705929.36,-325653.6
44240,Coventry Health and Life,MO,31011926.25,-20980901.39,-233857.65
44527,Coventry Health & Life Insurance Co.,MO,28854403.54,-1547250.27,-5494.46
48161,Aetna Life Insurance Company,MO,N/A,N/A,258345.46
49221,John Alden Life Insurance Company,MO,N/A,N/A,30517.37
64701,Federated Mutual Insurance Company,MO,N/A,N/A,-2366698.58
74483,Cigna Health and Life Insurance Company,MO,2682965.04,1879512.84,N/A
77660,"Coventry Health Care of Missouri, Inc.",MO,37693.57,34117.16,N/A
92766,"HMO Missouri, Inc.(Anthem BCBS)",MO,N/A,N/A,-153568.66
95426,United Healthcare Insurance Company,MO,N/A,N/A,2802884.9
96384,Cox Health Systems Insurance Company,MO,1954932.69,-1884389.93,-1229766.58
99723,Celtic Insurance Company,MO,0,-4529.5,N/A
11721,Blue Cross & Blue Shield of Mississippi,MS,8234968.46,2213375.4,27685.38
26781,All Savers Insurance Company,MS,N/A,N/A,-27052.78
38420,Federated Mutual Insurance Company,MS,N/A,N/A,-75474.34
45521,Time Insurance Company,MS,1557641.67,-67176.42,-113965.64
48963,Humana Insurance Company,MS,18785123.87,13191678.23,-52010.25
49900,John Alden Life Insurance Company,MS,N/A,N/A,-57304.43
61794,United Healthcare Life Insurance Company,MS,178090.31,-448183.32,-40377.81
83808,Coventry Health and Life,MS,62611.94,-199659.48,-154417.17
94237,Magnolia Health Plan,MS,4586657.17,-4508929.62,N/A
96734,Freedom Life Insurance,MS,0,-289.05,N/A
97560,"United Healthcare of Mississippi, Inc.",MS,8893140.98,-10180815.77,451573.88
98805,United Healthcare Insurance Company,MS,N/A,N/A,41343.2
23603,Pacific Source Health Plans,MT,7013675.92,-805324.98,-1744039.87
24867,Time Insurance Company,MT,2894124.53,1231200.88,-309927.67
30751,Blue Cross and Blue Shield of Montana,MT,29263271.43,-4708322.25,-89903.73
32225,Montana Health Cooperative,MT,14667714.03,4282446.27,1822462.95
45632,WMI Mutual Insurance Company,MT,N/A,N/A,58225.04
46621,United Healthcare Insurance Company,MT,N/A,N/A,9085.52
49669,Madison National Life,MT,N/A,N/A,-10799.68
64206,John Alden Life Insurance Company,MT,N/A,N/A,264897.43
11512,Blue Cross and Blue Shield of NC,NC,222234005.6,67566338.19,15759733.78
24588,Federated Mutual Insurance Company,NC,N/A,N/A,236116.42
32237,Humana Insurance Company,NC,293030.6,-520970.75,N/A
40411,Cigna Health and Life Insurance Company,NC,293355.4,596150.26,N/A
42754,United Healthcare Life Insurance Company,NC,1230433.68,-684964.86,N/A
43283,First Carolina Care Insurance Company,NC,0,N/A,-137223.74
44007,Celtic Insurance Company,NC,0,8222.85,N/A
54332,"United Healthcare of North Carolina, Inc.",NC,26513178.72,-15787937.71,-1665560.71
56346,"Coventry Health Care of the Carolinas, Inc.",NC,38747450.73,-47680707.29,-9400776.79
58658,United Healthcare Ins Co of River Valley,NC,N/A,N/A,-1453280.86
59977,John Alden Life Insurance Company,NC,0,-138633.22,-11962.08
61644,Aetna Life Insurance Company,NC,651988.51,-715751.32,-157069.07
61671,Aetna Health Inc. (a PA corp.),NC,N/A,N/A,-322190.74
69347,United Healthcare Insurance Company,NC,N/A,N/A,-2306736.6
72487,All Savers Insurance Company,NC,N/A,N/A,-102300.28
76871,Standard Security Life,NC,N/A,N/A,-13138.66
87696,Time Insurance Company,NC,2414167.19,-2641746.14,-271229.67
94459,Coventry Health & Life Insurance Company,NC,N/A,N/A,-154381.2
37160,Blue Cross Blue Shield of North Dakota,ND,12584324.78,1716903.71,22846.4
39364,Medica Insurance Company,ND,N/A,N/A,-79596.59
55105,Time Insurance Company,ND,1949251.42,-162737.22,155951.59
73751,Medica Health Plans,ND,1918693.8,-825246.58,389024.19
89364,Sanford Health Plan,ND,935693.69,-728919.89,-429914.25
99806,John Alden Life Insurance Company,ND,N/A,N/A,-58311.32
10324,Freedom Life Insurance,NE,0,4484.41,N/A
15438,Coventry Health Care of Nebraska Inc.,NE,19997409.37,-13630630.99,-516160.25
19524,Time Insurance Company,NE,4734632.44,6667658.89,883774.73
29678,Blue Cross and Blue Shield of Nebraska,NE,32361756.58,13541049.63,3977257.76
43198,CoOportunity Health,NE,2009586.78,-10205123.79,-7075784.88
47340,Federated Mutual Insurance Company,NE,N/A,N/A,-1283549.38
68389,United Healthcare Life Insurance Company,NE,2875324.11,3559594.19,N/A
73102,United Healthcare Insurance Company,NE,N/A,N/A,4054594.92
77931,Health Alliance Midwest Inc.,NE,35928.95,14477.63,-8134.69
79636,Coventry Health and Life Insurance Co.,NE,0,48490.02,-4014.32
80698,John Alden Life Insurance Company,NE,N/A,N/A,-21958.59
89156,Standard Security Life,NE,N/A,N/A,-6025.22
19304,Maine Community Health Options,NH,3312367.91,5306302.38,-3569171.62
42260,Time Insurance Company,NH,4992365.74,6151610.42,N/A
51889,United Healthcare Insurance Company,NH,N/A,N/A,-233115.68
57601,Anthem Health Plans of NH(Anthem BCBS),NH,N/A,N/A,1336166.23
59025,Harvard Pilgrim Health Care of NE,NH,2619722.76,-1229943.19,-843133.48
61163,"Minuteman Health, Inc.",NH,2115269.73,-10494673.57,-46195.18
71616,"HPHC Insurance Company, Inc.",NH,N/A,N/A,1875267.3
75841,Celtic Insurance Company,NH,112703.95,110166,N/A
96751,Matthew Thornton Hlth Plan(Anthem BCBS),NH,8351137.21,156537.94,1480182.4
10191,"Freelancers CO-OP of New Jersey, Inc.",NJ,25518743.04,-38582686.31,-7735504.78
13953,Horizon HMO,NJ,0,-945.51,3193510.84
23458,Cigna Health and Life Insurance Company,NJ,N/A,N/A,177415.53
41014,"Cigna HealthCare of New Jersey, Inc.",NJ,645603.45,817727.44,48511.09
48834,"Oxford Health Plans (NJ), Inc.",NJ,12200483.35,18952235,-185240.53
50221,Oscar Insurance Corporation of New Jersey,NJ,945235.86,-1957295.7,N/A
77263,"Oxford Health Insurance, Inc.",NJ,16261309.29,44955766,5736032.94
77606,"AmeriHealth HMO, Inc.",NJ,8830357.66,-4859744.69,-14888625.2
82884,Aetna Health Inc. (a NJ corp.),NJ,N/A,N/A,-18109387.03
89217,Aetna Life Insurance Company,NJ,3126673.44,5290240.82,2477419.03
91661,"Horizon Healthcare Services, Inc.",NJ,85563520.22,-62882998.27,36636642.31
91762,AmeriHealth Ins Company of New Jersey,NJ,49658797.4,38267701.25,-7350774.16
19722,"Molina Health Care of New Mexico, Inc.",NM,300867.77,-265619.48,N/A
52744,Presbyterian Insurance Company,NM,N/A,N/A,-818490.89
57173,Presbyterian Health Plan,NM,5375417.38,-2390195.41,620026.82
72034,CHRISTUS Health Plan,NM,22695.1,-455783.17,N/A
75605,Blue Cross Blue Shield of New Mexico,NM,25478424.19,14139955.41,4123735.82
90762,United Healthcare Insurance Company,NM,N/A,N/A,309179.06
93091,New Mexico Health Connections,NM,5515873.35,-11035028.09,-3534467.65
97132,"Lovelace Health System, Inc.",NM,0,N/A,-699983.2
97646,Time Insurance Company,NM,0,6670.67,N/A
16698,Prominence Health First,NV,2492308.28,3206374.59,-1767200.16
17255,Golden Rule Insurance Company,NV,617441.35,-1803076.9,N/A
19298,Aetna Health Inc. (a PA corp.),NV,44592.7,-1143730.03,261732.04
20895,Humana Insurance Company,NV,2037936.77,1431529.89,-1141023.21
27990,Aetna Life Insurance Company,NV,1532987.48,-7118682.16,672487.49
29211,Time Insurance Company,NV,13121851.53,9178690.86,-712661.85
33670,Rocky Mountain Hos&Med Svc(Anthem BCBS),NV,2721897.49,-4821040.08,3892116.41
34996,Nevada Health CO-OP,NV,8846611.34,5244157.68,-711597.39
41094,"Hometown Health Plan, Inc.",NV,0,-64141.23,-535962.57
42313,WMI Mutual Insurance Company,NV,N/A,N/A,-37460.95
49021,Coventry Health & Life Insurance Company,NV,0,N/A,-282676.61
60156,HMO Colorado Inc. dba HMO NV(Anthem BCBS),NV,5077744.17,-8860894.35,-27406
65693,Freedom Life Insurance Company of America,NV,0,1509.65,N/A
65779,Altius Health Plans Inc.,NV,0,N/A,35537.64
68307,Celtic Insurance Company,NV,0,-10494.15,N/A
68524,"Prominence Preferred Health Insurance Company, Inc.",NV,N/A,N/A,1300037.3
74222,United Healthcare Insurance Company,NV,N/A,N/A,1288122.46
83198,"Sierra Health and Life Ins Company, Inc.",NV,10119419.06,4132272.63,72611.26
85266,Hometown Health Providers Ins. Co. Inc.,NV,217980.45,397248.75,-1757923.69
87446,John Alden Life Insurance Company,NV,N/A,N/A,-333228.58
93696,Humana Health Plan Inc.,NV,0,N/A,-48965.47
95865,"Health Plan of Nevada, Inc.",NV,8222371.58,230274.9,-166538.16
11177,MetroPlus Health Plan,NY,5191276.87,-30578616.79,-1666323.89
17210,Aetna Life Insurance Company,NY,4506213,9153245.87,-92687139.68
18029,Independent Health Benefits Corporation,NY,2216885.52,7655906.8,7032740.32
25303,"New York State Catholic Health Plan, Inc.",NY,13867355.91,-56655138.64,N/A
26420,"Oxford Health Plans (NY), Inc.",NY,37053494.34,75516356.91,-34043889.75
36346,BlueShield of Northeastern New York,NY,347699.17,420500.61,791105.07
39595,WellCare of New York,NY,64785.18,-846218.15,N/A
40064,HealthNow New York,NY,0,3626.81,-68200.88
43477,Crystal Run Health Insurance Company Inc.,NY,N/A,N/A,-578572.33
44113,"Empire HealthChoice Assurance, Inc.",NY,N/A,N/A,-1060038.06
49526,BlueCross BlueShield of Western New York,NY,3377361.29,8271129.24,2132100.46
50138,Aetna Health Inc. (a NY corp.),NY,N/A,N/A,-2194924.08
54235,"United Healthcare of New York, Inc.",NY,7508442.74,10564737.15,N/A
54297,United Healthcare Ins Co of New York,NY,71627.97,-7577.79,-207851.87
56184,"MVP Health Plan, Inc.",NY,14469727.59,25548029.99,-2504923.46
57165,"Affinity Health Plan, Inc.",NY,2549532.7,-24567668.78,N/A
70552,"Independent Health Association, Inc.",NY,0,N/A,-574088.49
71644,Freelancers Health Service Corporation d/b/a Health Republic I f N Y k,NY,51763635.04,-37496765.22,-153842015.4
73886,Crystal Run Health Plan LLC,NY,7327.98,-41505.88,-60517.29
74289,Oscar Insurance Corporation,NY,19771125.4,-30977083.32,N/A
78124,"Excellus Health Plan, Inc.",NY,20303711.74,44746473.2,-2719871.69
80519,"Empire HealthChoice HMO, Inc.",NY,40523011.28,31931835.18,1170127.82
82483,North Shore-LIJ Insurance Company Inc.,NY,8737682.64,2282312.43,-13302063.81
83744,"Managed Health, Inc.",NY,N/A,N/A,-67696.17
85629,"Oxford Health Insurance, Inc.",NY,N/A,N/A,315374419.9
88000,Group Health Incorporated,NY,52165.83,-72128.3,-547.64
88582,Health Insurance Plan of Greater New York,NY,11925482.58,5515480.63,-36417583.95
89846,MVP Health Services Corp.,NY,N/A,N/A,2025401.59
91237,"Healthfirst PHSP, Inc.",NY,6632379.19,-48556174.15,N/A
92551,CDPHP Universal Benefits Inc.,NY,N/A,N/A,10072804.56
94788,CDPHP,NY,3850329.69,8189242.42,3397548.58
12512,Medical Benefits Mutual Life Insurance,OH,N/A,N/A,-523658.6
14650,Time Insurance Company,OH,2839186.95,2988966.3,472321.42
