,Unnamed: 0,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL NONCATASTROPHIC RISK POOL),HHS RISK ADJUSTMENT TRANSFER AMOUNT (CATASTROPHIC RISK POOL),HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP RISK POOL)
0,0,11082,"Aetna, Inc.",AK,N/A,N/A,70609.53
1,1,38344,Premera Blue Cross,AK,0,N/A,1615253.34
2,2,73836,"Moda Health Plan, Inc.",AK,N/A,N/A,-744336.01
3,3,80049,"UnitedHealth Group, Inc.",AK,N/A,N/A,-941526.9
4,4,46944,Blue Cross Blue Shield of Alabama,AL,-172651.78,0,1662986.37
5,5,68259,"UnitedHealth Group, Inc.",AL,172651.77,N/A,-1698227.57
6,6,69461,"UnitedHealth Group, Inc.",AL,N/A,N/A,737981.76
7,7,93018,"Viva Health, Inc.",AL,N/A,N/A,-702740.49
8,8,13262,Arkansas Blue Cross and Blue Shield,AR,N/A,N/A,-251058.68
9,9,22732,"UnitedHealth Group, Inc.",AR,N/A,N/A,-815079.73
10,10,37903,QualChoice Arkansas,AR,-5733419.1,N/A,-69936.67
11,11,60079,"Aetna, Inc.",AR,-2159.13,N/A,N/A
12,12,62141,Centene Corporation,AR,-15559654.63,N/A,N/A
13,13,65817,"UnitedHealth Group, Inc.",AR,40617.57,N/A,-102649.81
14,14,70525,QualChoice Arkansas,AR,1885571.16,-24504.01,86895.32
15,15,75293,Arkansas Blue Cross and Blue Shield,AR,19369044.15,24504,1570738.41
16,16,81392,"UnitedHealth Group, Inc.",AR,N/A,N/A,-260744.68
17,17,89365,Federated Mutual,AR,N/A,N/A,-158164.22
18,18,23307,"Humana, Inc.",AZ,N/A,N/A,-5736667.03
19,19,40702,"UnitedHealth Group, Inc.",AZ,N/A,N/A,-5694852.1
20,20,51485,Centene Corporation,AZ,N/A,N/A,-1365785
21,21,53901,"Blue Cross Blue Shield of Arizona, Inc.",AZ,-36394767.43,0,-3329219.82
22,22,66105,"Humana, Inc.",AZ,5133.15,N/A,-302647.69
23,23,70904,WMI Mutual Insurance Company,AZ,N/A,N/A,-36649.03
24,24,78611,"Aetna, Inc.",AZ,2317108.78,N/A,-33786.35
25,25,82011,"UnitedHealth Group, Inc.",AZ,N/A,N/A,14363165.23
26,26,84251,"Aetna, Inc.",AZ,N/A,N/A,2467840.53
27,27,86830,Cigna,AZ,13317786.4,N/A,52403.83
28,28,91450,Centene Corporation,AZ,24347486.57,N/A,-558508.96
29,29,97667,Cigna,AZ,-3909461.51,N/A,-66654.76
30,30,98971,"UnitedHealth Group, Inc.",AZ,316714.04,N/A,241361.02
31,31,10544,Oscar Health,CA,-4276703.19,-119250.41,N/A
32,32,18126,Molina Healthcare,CA,-227378843.7,-128550.5,N/A
33,33,20523,"Aetna, Inc.",CA,N/A,N/A,2437860.4
34,34,27330,Kaiser Permanente,CA,N/A,N/A,-523926.4
35,35,27603,"Anthem, Inc.",CA,18476551.48,-1694816.5,198601589.5
36,36,40025,Cigna,CA,6181173.26,N/A,N/A
37,37,40513,Kaiser Permanente,CA,-253147852.4,-1662170.69,-311731053.6
38,38,40733,"Aetna, Inc.",CA,N/A,N/A,21185692.35
39,39,47579,Chinese Community Health Plan,CA,-25477134.14,-4586.12,-1737995.17
40,40,49116,"UnitedHealth Group, Inc.",CA,N/A,N/A,-40892493.33
41,41,56887,Ventura County Health Care Plan,CA,N/A,N/A,558472.42
42,42,64210,Sutter Health Plan,CA,-7713.66,N/A,-19257662.02
43,43,64618,National Health Insurance Company,CA,N/A,N/A,19746.83
44,44,67138,Centene Corporation,CA,-56491988.14,-90404.1,-9976610.01
45,45,70285,Blue Shield of California,CA,556165717.7,4059990.65,136139531.7
46,46,84014,County of Santa Clara,CA,-10854815.92,-150253.26,N/A
47,47,92499,Sharp Health Plan,CA,-3299537.36,-456689.85,-11404274.3
48,48,92815,Local Initiative Health Authority for Los Angeles County,CA,-33305153.65,-41941.79,N/A
49,49,93689,Western Health Advantage,CA,-7452235.61,-79493.56,1519812.34
50,50,95677,"UnitedHealth Group, Inc.",CA,N/A,N/A,11101755.16
51,51,99110,Centene Corporation,CA,40868535.39,368166.09,23959554.19
52,52,21032,Kaiser Permanente,CO,-64337584.65,-529642.62,-18516295.44
53,53,28700,US Health Group,CO,704700.87,N/A,N/A
54,54,31070,Bright Health Insurance Company,CO,-6192240.81,-1444024.58,N/A
55,55,35944,Kaiser Permanente,CO,N/A,N/A,-15867.55
56,56,39041,"Aetna, Inc.",CO,N/A,N/A,651309.42
57,57,41341,"UnitedHealth Group, Inc.",CO,513309.23,664572.71,N/A
58,58,49375,Cigna,CO,22551799.25,N/A,N/A
59,59,59036,"UnitedHealth Group, Inc.",CO,-409.55,N/A,-10897579.97
60,60,63312,Colorado Choice Health Plans,CO,3997526.46,295544.01,-89723.86
61,61,66699,"Denver Health Medical Plan, Inc.",CO,7486694.78,N/A,N/A
62,62,67879,"UnitedHealth Group, Inc.",CO,N/A,N/A,27813071.36
63,63,74320,"Humana, Inc.",CO,10898.81,N/A,1299220.37
64,64,76680,"Anthem, Inc.",CO,30992082.99,-1516774.26,-9609395.96
65,65,79509,"Humana, Inc.",CO,N/A,N/A,627794.57
66,66,80208,Rocky Mountain Health Care Options,CO,N/A,N/A,440238.5
67,67,87269,"Anthem, Inc.",CO,841186.64,2530324.8,10886278.11
68,68,97879,Rocky Mountain Health Care Options,CO,3432035.89,N/A,-2589049.52
69,69,29462,"UnitedHealth Group, Inc.",CT,N/A,N/A,4912295.94
70,70,39159,"Aetna, Inc.",CT,956418.14,N/A,5859129.11
71,71,40591,"UnitedHealth Group, Inc.",CT,-8237.12,-11624.14,N/A
72,72,49650,"UnitedHealth Group, Inc.",CT,N/A,N/A,423792
73,73,71179,"UnitedHealth Group, Inc.",CT,N/A,N/A,-144694.33
74,74,75091,"ConnectiCare, Inc.",CT,-203668.61,N/A,14877.22
75,75,76962,"ConnectiCare, Inc.",CT,-11984032.56,-65803.71,N/A
76,76,86545,"Anthem, Inc.",CT,14076814.79,77427.82,3667865.78
77,77,87354,Cigna,CT,1281052.22,N/A,N/A
78,78,89130,"HPHC Insurance Company, Inc",CT,N/A,N/A,-8968585.94
79,79,94815,"ConnectiCare, Inc.",CT,-4118346.92,N/A,-5570057.74
80,80,95882,"HPHC Insurance Company, Inc",CT,N/A,N/A,-194622.18
81,81,21066,"UnitedHealth Group, Inc.",DC,N/A,N/A,-472015.89
82,82,41842,"UnitedHealth Group, Inc.",DC,N/A,N/A,1562031.69
83,83,73987,"Aetna, Inc.",DC,N/A,N/A,154887.96
84,84,75753,"UnitedHealth Group, Inc.",DC,N/A,N/A,-627818.41
85,85,77422,"Aetna, Inc.",DC,N/A,N/A,-533232.2
86,86,78079,CareFirst,DC,6500181.23,N/A,10874396.62
87,87,86052,CareFirst,DC,-3723041.82,2142.18,-9350612.52
88,88,94506,Kaiser Permanente,DC,-2777139.42,-2142.18,-1607637.27
89,89,29497,"Aetna, Inc.",DE,-595457.11,N/A,-1014864.19
90,90,61021,"UnitedHealth Group, Inc.",DE,N/A,N/A,-444816.07
91,91,67190,"Aetna, Inc.",DE,-2660555.55,N/A,923437.73
92,92,76168,Highmark,DE,3336393.06,0,696498.63
93,93,89587,"UnitedHealth Group, Inc.",DE,-80380.41,N/A,N/A
94,94,97569,"UnitedHealth Group, Inc.",DE,N/A,N/A,-160256.14
95,95,16842,Blue Cross and Blue Shield of Florida,FL,666342217.6,N/A,19195173.11
96,96,18628,"Aetna, Inc.",FL,504174.05,3291.4,11932273.2
97,97,19898,"AvMed, Inc.",FL,-12556467.84,N/A,801626.31
98,98,21663,Centene Corporation,FL,-298557758.5,N/A,N/A
99,99,23841,"Aetna, Inc.",FL,4120333.01,N/A,2358859.29
100,100,30252,Blue Cross and Blue Shield of Florida,FL,-49062378.52,N/A,-18541996.03
101,101,35783,"Humana, Inc.",FL,25090635.59,281746.71,-11862572.41
102,102,36194,"Health First, Inc.",FL,9690044.27,-187145.21,-1751296.18
103,103,40442,US Health Group,FL,164128.35,N/A,N/A
104,104,42204,"UnitedHealth Group, Inc.",FL,N/A,N/A,-114840.94
105,105,43839,"UnitedHealth Group, Inc.",FL,N/A,N/A,5273063.15
106,106,48121,Cigna,FL,5272866.93,N/A,N/A
107,107,54172,Molina Healthcare,FL,-344043435.2,N/A,N/A
108,108,56503,"Florida Health Care Plan, Inc.",FL,-5552422.56,-97892.89,-1611145.68
109,109,57451,"Aetna, Inc.",FL,-2054259.4,N/A,N/A
110,110,66966,Capital Health Plan,FL,N/A,N/A,-237935.62
111,111,68398,"UnitedHealth Group, Inc.",FL,642322.46,N/A,-1823207.54
112,112,77150,"Health First, Inc.",FL,N/A,N/A,774154.89
113,113,80779,"UnitedHealth Group, Inc.",FL,N/A,N/A,-4192749.99
114,114,99308,"Humana, Inc.",FL,N/A,N/A,-199405.64
115,115,12442,Nippon Life Benefits,GA,N/A,N/A,224509.54
116,116,13535,"UnitedHealth Group, Inc.",GA,N/A,N/A,2042988.05
117,117,30552,"UnitedHealth Group, Inc.",GA,N/A,N/A,-4149929.77
118,118,37001,"Humana, Inc.",GA,N/A,N/A,542258.43
119,119,38835,Federated Mutual,GA,N/A,N/A,-111539.18
120,120,43802,"UnitedHealth Group, Inc.",GA,113966.83,N/A,991363.39
121,121,49046,"Anthem, Inc.",GA,47890056.76,-831656.66,8334877.82
122,122,50491,Cigna,GA,-1249083.97,N/A,N/A
123,123,63411,"Anthem, Inc.",GA,N/A,N/A,707351.8
124,124,70893,Centene Corporation,GA,-60110112.97,N/A,N/A
125,125,82302,Kaiser Permanente,GA,N/A,N/A,12306.97
126,126,82824,"Aetna, Inc.",GA,-2889649.91,N/A,426428.16
127,127,83761,Alliant Health Plans,GA,27505745.34,N/A,710630.46
128,128,83978,"Aetna, Inc.",GA,3737745.83,N/A,10449185.82
129,129,89942,Kaiser Permanente,GA,-21666714.42,221373.55,-3750814.09
130,130,93332,"Humana, Inc.",GA,5988178.81,610283.11,-16404683.09
131,131,95852,"UnitedHealth Group, Inc.",GA,679867.71,N/A,-24934.27
132,132,18350,Hawaii Medical Service Association,HI,25998454.64,0,14313880.24
133,133,54179,"UnitedHealth Group, Inc.",HI,N/A,N/A,2583.24
134,134,56682,Hawaii Medical Assurance Association,HI,N/A,N/A,-111183.83
135,135,60612,Kaiser Permanente,HI,-25998454.63,N/A,-11879869.65
136,136,95366,University Health Alliance [UHA],HI,N/A,N/A,-2325409.97
137,137,18973,"Aetna, Inc.",IA,-11142633.62,-154460.8,-448020.13
138,138,25896,"Wellmark, Inc.",IA,799924.59,N/A,-874643.55
139,139,27651,Quartz Health Solutions,IA,-661826.98,-3310.46,-106991.78
140,140,41397,Federated Mutual,IA,N/A,N/A,-642170.51
141,141,50735,Medical Associates Health Plans,IA,N/A,N/A,237745.57
142,142,51474,Pekin Life Insurance Company,IA,N/A,N/A,-73617.11
143,143,56610,"UnitedHealth Group, Inc.",IA,N/A,N/A,414993.95
144,144,72160,"Wellmark, Inc.",IA,10322659.48,N/A,3386559.75
145,145,74406,"Wellmark, Inc.",IA,-431036.41,N/A,-400870.42
146,146,74980,"Avera Health Plans, Inc.",IA,N/A,N/A,111050.48
147,147,77638,"Health Alliance Medical Plans, Inc.",IA,N/A,N/A,-34436.34
148,148,78252,"Aetna, Inc.",IA,N/A,N/A,-106451.56
149,149,85930,Sanford Health Plan,IA,N/A,N/A,-52263.31
150,150,87928,"Wellmark, Inc.",IA,-406804.09,N/A,-237880.07
151,151,88678,"UnitedHealth Group, Inc.",IA,N/A,N/A,-1173004.93
152,152,93078,Medica Insurance Company,IA,1519717.15,157771.27,N/A
153,153,26002,SelectHealth,ID,7551524.9,128202.4,-238815.95
154,154,38128,Montana Health Cooperative,ID,-9609851.76,-220730.62,-120655.28
155,155,43541,National Health Insurance Company,ID,N/A,N/A,-276891.35
156,156,44648,Cambia Health Solutions,ID,729602.33,N/A,2293255.45
157,157,45059,"Aetna, Inc.",ID,N/A,N/A,-10101.5
158,158,50118,"UnitedHealth Group, Inc.",ID,N/A,N/A,1625.12
159,159,59765,Cambia Health Solutions,ID,-4297893.26,N/A,N/A
160,160,60597,PacificSource Health Plans,ID,3063266.71,-40488.63,-1864614.35
161,161,61175,"Aetna, Inc.",ID,N/A,N/A,135535.65
162,162,61589,"Blue Cross of Idaho Health Service, Inc.",ID,2563351.03,133016.84,80662.21
163,163,18389,Pekin Life Insurance Company,IL,N/A,N/A,-137667.78
164,164,20129,"Health Alliance Medical Plans, Inc.",IL,-11663474.42,-78603.46,-1292207.35
165,165,24301,Medical Associates Health Plans,IL,N/A,N/A,56930.97
166,166,27833,Centene Corporation,IL,-77760248.04,N/A,N/A
167,167,34446,"UnitedHealth Group, Inc.",IL,N/A,N/A,711640.34
168,168,35670,"Aetna, Inc.",IL,806358.56,N/A,-168289.4
169,169,36096,Health Care Service Corporation,IL,145478236.2,65358.61,6201452.87
170,170,42529,"UnitedHealth Group, Inc.",IL,N/A,N/A,-2457421.07
171,171,53882,Cigna,IL,-53357618.05,N/A,N/A
172,172,54322,MercyCare Insurance Company,IL,N/A,N/A,-110789.8
173,173,58239,"UnitedHealth Group, Inc.",IL,N/A,N/A,-1315014.25
174,174,58288,"Humana, Inc.",IL,-2473593.04,13244.83,-1685150.33
175,175,66143,Federated Mutual,IL,N/A,N/A,-2017781.03
176,176,68303,"Humana, Inc.",IL,N/A,N/A,7796.46
177,177,72547,"Aetna, Inc.",IL,15187.22,N/A,2648862.56
178,178,78463,"UnitedHealth Group, Inc.",IL,-461475.84,N/A,-151696.14
179,179,82506,US Health Group,IL,254252.4,N/A,N/A
180,180,92476,"UnitedHealth Group, Inc.",IL,N/A,N/A,78898.64
181,181,96601,"Aetna, Inc.",IL,868303.5,N/A,38569.24
182,182,99129,"Aetna, Inc.",IL,-1705928.5,N/A,-408133.93
183,183,11104,Federated Mutual,IN,N/A,N/A,851008.13
184,184,17575,"Anthem, Inc.",IN,46155733.81,0,7413866.4
185,185,32378,"Aetna, Inc.",IN,N/A,N/A,-247035.83
186,186,33380,Indiana University Health,IN,-8594425.99,N/A,-649334.41
187,187,36373,"UnitedHealth Group, Inc.",IN,125632.53,N/A,249036.85
188,188,43442,"Humana, Inc.",IN,N/A,N/A,-161650.57
189,189,50816,"Physicians Health Plan of Northern Indiana, Inc.",IN,N/A,N/A,-1565817.43
190,190,54192,CareSource,IN,-15998467,N/A,N/A
191,191,62033,MDwise,IN,5435307.07,N/A,N/A
192,192,72850,"UnitedHealth Group, Inc.",IN,N/A,N/A,-6119832
193,193,76179,Centene Corporation,IN,-27123780.39,N/A,N/A
194,194,79828,Pekin Life Insurance Company,IN,N/A,N/A,-61075
195,195,96992,"Aetna, Inc.",IN,N/A,N/A,-15458.23
196,196,99791,"Humana, Inc.",IN,N/A,N/A,306292.27
197,197,18558,"Blue Cross and Blue Shield of Kansas, Inc.",KS,8529904.66,N/A,-1394664.85
198,198,19968,"Humana, Inc.",KS,N/A,N/A,1327962.27
199,199,27811,"Blue Cross and Blue Shield of Kansas, Inc.",KS,-19756554.76,N/A,-1970523.23
200,200,39520,Medica Insurance Company,KS,8197651.06,217292.28,N/A
201,201,49857,"Humana, Inc.",KS,N/A,N/A,367312.94
202,202,57850,"Aetna, Inc.",KS,N/A,N/A,-78377.66
203,203,61430,"Aetna, Inc.",KS,-167200.33,N/A,N/A
204,204,65598,"Aetna, Inc.",KS,143993.5,N/A,N/A
205,205,84600,"Aetna, Inc.",KS,-79236.89,N/A,198720.74
206,206,94248,Blue Cross and Blue Shield of Kansas City,KS,3131442.74,-217292.29,-225128.83
207,207,94968,"UnitedHealth Group, Inc.",KS,N/A,N/A,2137648.09
208,208,96352,Federated Mutual,KS,N/A,N/A,-362949.52
209,209,15411,"Humana, Inc.",KY,444123.6,-101817.11,-754945.32
210,210,23671,"UnitedHealth Group, Inc.",KY,29230.72,N/A,-2775937.89
211,211,28773,"UnitedHealth Group, Inc.",KY,N/A,N/A,55109.62
212,212,34822,"Aetna, Inc.",KY,-182910.4,N/A,-10396.35
213,213,36239,"Anthem, Inc.",KY,10657590.47,-54832.4,5247388.21
214,214,40586,Baptist Health Plan,KY,N/A,N/A,-1352232.72
215,215,45636,CareSource,KY,-11176017.97,156649.5,N/A
216,216,45920,"UnitedHealth Group, Inc.",KY,N/A,N/A,-408985.74
217,217,47949,"UnitedHealth Group, Inc.",KY,227983.57,N/A,N/A
218,218,14030,"Aetna, Inc.",LA,N/A,N/A,172687.57
219,219,19636,Blue Cross Blue Shield of Louisiana,LA,-53282415.08,N/A,-6522359.29
220,220,22381,"Aetna, Inc.",LA,N/A,N/A,-4874.45
221,221,38499,"UnitedHealth Group, Inc.",LA,354326.24,N/A,324017.56
222,222,44965,"Humana, Inc.",LA,-34530601.67,0,-4426481.25
223,223,53946,"UnitedHealth Group, Inc.",LA,N/A,N/A,-827048.55
224,224,67243,"Vantage Health Plan, Inc.",LA,-1189558.38,N/A,-38945.89
225,225,69842,"UnitedHealth Group, Inc.",LA,N/A,N/A,-837243.34
226,226,81941,"Aetna, Inc.",LA,-402292.63,N/A,-27929.35
227,227,97176,Blue Cross Blue Shield of Louisiana,LA,89050541.52,N/A,12188176.95
228,228,23620,"UnitedHealth Group, Inc.",MD,N/A,N/A,-1665593.79
229,229,28137,CareFirst,MD,3194767.04,-166411.99,-12502768.73
230,230,32812,Cigna,MD,1904523.01,N/A,N/A
231,231,31112,"UnitedHealth Group, Inc.",MD,14452.71,N/A,-3589322.07
232,232,45532,CareFirst,MD,40089507.39,N/A,13744600.35
233,233,65635,"UnitedHealth Group, Inc.",MD,N/A,N/A,-491443.8
234,234,66516,"Aetna, Inc.",MD,N/A,N/A,2376609.74
235,235,70767,"Aetna, Inc.",MD,N/A,N/A,1210461.02
236,236,72375,"UnitedHealth Group, Inc.",MD,N/A,N/A,-6573384.29
237,237,72564,"Evergreen Health Cooperative, Inc.",MD,N/A,N/A,-12553358.1
238,238,90296,Kaiser Permanente,MD,-76072410.03,166411.98,297840.38
239,239,94084,CareFirst,MD,30869159.91,N/A,19746359.32
240,240,11593,"HPHC Insurance Company, Inc",ME,N/A,N/A,1241361.85
241,241,33653,Maine Community Health Options,ME,12970061.86,77398.92,-1702853.02
242,242,48396,"Anthem, Inc.",ME,-7710588.4,-77398.92,-927203.64
243,243,53357,"Aetna, Inc.",ME,N/A,N/A,3984269.79
244,244,73250,"Aetna, Inc.",ME,-861856.86,N/A,395130.3
245,245,90214,"UnitedHealth Group, Inc.",ME,N/A,N/A,167711.97
246,246,96667,"HPHC Insurance Company, Inc",ME,-4397616.66,N/A,-3158417.23
247,247,15560,Blue Cross Blue Shield of Michigan,MI,115031970.7,2097903.42,16280762.99
248,248,20662,Physicians Health Plan,MI,N/A,N/A,204816.58
249,249,29241,Priority Health,MI,N/A,N/A,1803921.66
250,250,29698,Priority Health,MI,-51264049.56,N/A,-6012985.38
251,251,37651,Health Alliance Plan [HAP],MI,-10217305,-813903.65,1936909.52
252,252,40047,Molina Healthcare,MI,-25642430.62,N/A,N/A
253,253,46275,"Humana, Inc.",MI,470270.48,-369552.25,N/A
254,254,52670,"UnitedHealth Group, Inc.",MI,N/A,N/A,-47492.44
255,255,58594,"Meridian Health Plan of Michigan, Inc.",MI,-7246589.76,-14891.83,N/A
256,256,60829,Physicians Health Plan,MI,-4138643.29,-4920.24,-383256.82
257,257,62294,"Humana, Inc.",MI,N/A,N/A,-234087.67
258,258,63631,"UnitedHealth Group, Inc.",MI,N/A,N/A,635881.76
259,259,67183,"Total Health Care USA, Inc.",MI,1451383.5,N/A,797979.46
260,260,67577,Health Alliance Plan [HAP],MI,-1342980.92,-22352.26,-290881.8
261,261,74917,McLaren Health Care,MI,1632443.19,-8459.6,-2215716.04
262,262,81068,"Aetna, Inc.",MI,135739.67,N/A,N/A
263,263,82649,Federated Mutual,MI,N/A,N/A,-4226509.16
264,264,95233,Paramount Insurance Company,MI,N/A,N/A,514718.89
265,265,98185,Blue Cross Blue Shield of Michigan,MI,-18869808.35,-863823.58,-8764061.52
266,266,31616,Medica Insurance Company,MN,1026285.49,N/A,4249844.27
267,267,34102,HealthPartners Insurance Company,MN,-11779708,-25623.49,N/A
268,268,49316,Blue Cross Blue Shield of Minnesota,MN,576069.02,7742.76,27191741.94
269,269,52346,Sanford Health Plan,MN,N/A,N/A,-35741.68
270,270,57129,Blue Cross Blue Shield of Minnesota,MN,18188214.99,N/A,-1736470.54
271,271,60769,Federated Mutual,MN,N/A,N/A,-4695175.01
272,272,65847,Medica Insurance Company,MN,4736082.02,279392.44,N/A
273,273,70373,Quartz Health Solutions,MN,N/A,N/A,-140404.3
274,274,79888,HealthPartners Insurance Company,MN,N/A,N/A,-20639939.5
275,275,85654,HealthPartners Insurance Company,MN,-32581892.54,-539198.5,-243046.42
276,276,85736,UCare Minnesota,MN,16940395.77,244878.27,N/A
277,277,88102,PreferredOne Insurance Company,MN,2894553.23,32808.51,-4018305.68
278,278,97624,PreferredOne Insurance Company,MN,N/A,N/A,67496.94
279,279,30613,"Humana, Inc.",MO,-953788.23,15772.32,-2632385.19
280,280,32753,"Anthem, Inc.",MO,-16369614.91,387467.61,2252545.7
281,281,32898,"Aetna, Inc.",MO,N/A,N/A,7690.31
282,282,34762,Blue Cross and Blue Shield of Kansas City,MO,11830633.92,-296453.99,-193169.87
283,283,44240,"Aetna, Inc.",MO,26201662.68,N/A,N/A
284,284,44527,"Aetna, Inc.",MO,38054998.21,N/A,-283399.25
285,285,48161,"Aetna, Inc.",MO,902121.89,N/A,-165381.25
286,286,64701,Federated Mutual,MO,N/A,N/A,-86018.29
287,287,74483,Cigna,MO,-55179640.61,N/A,N/A
288,288,95426,"UnitedHealth Group, Inc.",MO,N/A,N/A,3411247.92
289,289,96384,Cox HealthPlans,MO,-4486372.84,-106785.94,-2311130.13
290,290,11721,Blue Cross Blue Shield of Mississippi,MS,-3256377.37,N/A,297010.36
291,291,26781,"UnitedHealth Group, Inc.",MS,N/A,N/A,-101762.79
292,292,38420,Federated Mutual,MS,N/A,N/A,388021.97
293,293,48963,"Humana, Inc.",MS,6306573,0,-121751.15
294,294,61794,"UnitedHealth Group, Inc.",MS,N/A,N/A,-100970.75
295,295,90714,Centene Corporation,MS,-3114444.88,N/A,N/A
296,296,97560,"UnitedHealth Group, Inc.",MS,64249.25,N/A,-245314.69
297,297,98805,"UnitedHealth Group, Inc.",MS,N/A,N/A,-115232.97
298,298,23603,PacificSource Health Plans,MT,-4285653.39,N/A,-5022612.65
299,299,30751,Health Care Service Corporation,MT,30794654.82,-10026.79,5135778.09
300,300,32225,Montana Health Cooperative,MT,-26509001.44,10026.79,-195493.29
301,301,46621,"UnitedHealth Group, Inc.",MT,N/A,N/A,82327.89
302,302,11512,Blue Cross Blue Shield of North Carolina,NC,32023793.52,-21491.14,20825917.17
303,303,24588,Federated Mutual,NC,N/A,N/A,-874338.96
304,304,40411,Cigna,NC,1957591.49,N/A,N/A
305,305,43283,FirstCarolinaCare Insurance Company,NC,N/A,N/A,-320037.63
306,306,54332,"UnitedHealth Group, Inc.",NC,754873.06,N/A,-6813683.01
